category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_url,collect_count,download_count,forward_count,play_count,product_count,follower_count
居家,4nDgaDNqmGrAZwym9B35cw,孙姐姐,生活需要仪式感，穷和敷衍真的是两码事，其实在意的是那份心意#花的1001种表白方式 #仪式感不能少 #车厘子花束,U35AFmfMMykwJUSW-XHMd1jmi7YzWSWY,9,359.0,63.0,13676.0,2024-06-16 16:21:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7381013208586259721/?region=CN&mid=6909854049778486023&u_code=0&did=MS4wLjABAAAAbzKbTgphpB8TLO1X1ihRXD6STt-13uDiO4zIvMVga3Z-sys4eypyT4mfOwguXewk&iid=MS4wLjABAAAAZJFsrShck4e7iJgk-9cdBbubfkHo1in--Hp1KYsOQJ-luiovSVOkepOtbhzYIGnJ&with_sec_did=1&titleType=title&share_sign=osHaJwO5TwKp2EkXa8TigGimEh_ZlhkQhJBVROrMRMU-&share_version=290800&ts=1720462133&from_aid=1128&from_ssr=1,85.0,7.0,0.0,0.0,0.0,1393563
居家,3Q_M8WOx1ykkUnr6utZ1R5jdyfZzKVDt,笋哥美食,天热没胃口，可以做这道菜，简单开胃，下酒又下饭#凉拌菜 #老虎菜 @DOU+小助手,asKHdSLPHTPvIf2GVJZwdVwh_lPSJjKl,31,2502.0,734.0,46000.0,2023-06-27 19:43:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7249330093993119037/?region=CN&mid=7249330136705256250&u_code=427i8gjgfl0c&did=MS4wLjABAAAA9ob55SRpvwPa6mDeH6zxLQGXnUY6i7c7stNgm4XwBpK2JLQBisCrlDbdsg2Cdd8U&iid=MS4wLjABAAAARwnuKSN5_O1OKm0aKl2838K4DTTOcDB6uQLGCM5P6ihwbCib7unsrsBBIkmOpUCW&with_sec_did=1&titleType=title&share_sign=qyRrKr.TFlRrAvCQCwUxmFIqPLjVIwvtMt13.YEy5mk-&share_version=260700&ts=1693056708&from_ssr=1,1774.0,190.0,0.0,190000.0,0.0,2148203
居家,3Q_M8WOx1ykkUnr6utZ1R5jdyfZzKVDt,笋哥美食（收徒）,冬季教你做一道牛鞭汤补一补，可不要贪喝哟#天儿冷吃点啥 #一起学做菜 #好吃到停不下来 #煲汤,_GockGjH2DwvGw-eUvSNCFUfGQi6PiuJ,10,318.0,161.0,79318.0,2023-12-30 17:28:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7318316940383112498/?region=CN&mid=7318317289661172517&u_code=3ebgf8b4afma&did=MS4wLjABAAAApj0RDx7z2hX3BML9RoKnkjxQOwn9amF6YGa5kSb-WrOeIiHJ7QNyU5FDterPnDGv&iid=MS4wLjABAAAATSe0p0GI0K-YxHphGiI2Rr5_mJw-D75gkAEWmWymarHbmrbsGQnVIgEinGQmtQ8V&with_sec_did=1&titleType=title&share_sign=u8C7w1xIm6oKMKhrqhXwvIG.fQswlUlX3tj1sJ5BeWU-&share_version=280400&ts=1709113693&from_aid=1128&from_ssr=1,253.0,26.0,0.0,0.0,0.0,2082451
居家,3Q_M8WOx1ykkUnr6utZ1R5jdyfZzKVDt,笋哥美食（收徒）,青菜这样做，不爱吃青菜的孩子们开心了#美食教程 #家常菜 #好吃到停不下来,FKxkVcUPP5xN-plEl0HSs3TFKZUeXuKV,28,1367.0,406.0,40425.0,2023-12-19 16:06:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7314213840961555738/?region=CN&mid=7314214115705162547&u_code=3fb8g4k4h2f&did=MS4wLjABAAAADNRQOT3cdMlzWyu5MglIueg2YFli7GSP2eWaAY0Ud8w&iid=MS4wLjABAAAAfC7FYqGN83gRXQYKRpD9jH39u2GDQqYtvetECLKD7sE&with_sec_did=1&titleType=title&share_sign=nI6ImHn912pfpOqBNtlhNB3KlDIeyDATQPHHmO8WWuY-&share_version=280400&ts=1708154199&from_aid=1128&from_ssr=1,1296.0,87.0,0.0,170000.0,0.0,2083318
居家,3Q_M8WOx1ykkUnr6utZ1R5jdyfZzKVDt,笋哥美食（年夜饭 收徒）,这样做是不是很漂亮？#美食教程 #家常菜,dLUrBl9f0Q00o1rFy3c14gus21T34WYL,4,237.0,36.0,48507.0,2023-12-08 13:01:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7310084570978749706/?region=CN&mid=7310084655695301386&u_code=a102bmk7022&did=MS4wLjABAAAA2CUmGL5bOCXjkm_-C1ycj5mWcVZ2doj61dA3cACLlqg&iid=MS4wLjABAAAAigYgdY3NxlG97WdsqmuhJ7XZCndCmxopzkgb2yz5Wyw&with_sec_did=1&titleType=title&share_sign=zLT9wvoGY4EaZo_Ru208nLO266u1lJs2iyB0hE9k70k-&share_version=280400&ts=1707203941&from_aid=1128&from_ssr=1,107.0,15.0,0.0,0.0,0.0,2087875
居家,3Q_M8WOx1ykkUnr6utZ1R5jdyfZzKVDt,笋哥美食（收徒）,年夜饭餐桌上小清新，非常下饭#过年美食 #年夜饭 #一起学做菜 #家常菜 #年夜饭菜谱来了,9sW5rR6JAFgbut9Huu7uvWMP0rtIIOT-,16,2004.0,493.0,51222.0,2024-01-20 14:40:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7326066700162518310/?region=CN&mid=7326066747868695346&u_code=fmh4m1amjgh&did=MS4wLjABAAAAhqjIxrJNzP_VbVChA2NEE86IiV1iELtd3sVO5CcZ5mY&iid=MS4wLjABAAAAtbq5N8_wrwvXm1jnaJjYJovxn5IZ5zr8bLBG1NQNJNg&with_sec_did=1&titleType=title&share_sign=xQ6C1x3r_m3sXY8hR5zpNY.tv4rQgdKAavGDZ0D3PJA-&share_version=280400&ts=1710923962&from_aid=1128&from_ssr=1,1882.0,107.0,0.0,230000.0,0.0,2090536
居家,3Q_M8WOx1ykkUnr6utZ1R5jdyfZzKVDt,笋哥美食（收徒）,年夜饭上一道盐焗鸡，如何？#年夜饭 #寻找年味 #家常菜 #年夜饭菜谱来了,ErPisE5VlhcIugwJMDy-_QA6yFZ-Kufd,5,235.0,35.0,32834.0,2024-02-06 13:06:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7332350702938770697/?region=CN&mid=7332350922628123430&u_code=b76mfhhh0aa&did=MS4wLjABAAAAyqweZa7MUNidPGr9Y0Jg2nt6f1GE1Y6VDr_3rZVKess&iid=MS4wLjABAAAAs1DTT84YnpPlCYwO3l3mbUPNcgDlRrS_wrRGIHktqwE&with_sec_did=1&titleType=title&share_sign=qszRrmu.ui9sk5kDNbSNElI.CqAIlT50dI0u5ov8NNo-&share_version=280400&ts=1712390241&from_aid=1128&from_ssr=1,94.0,8.0,0.0,0.0,0.0,2092648
居家,KJe2IfG0PLNu-VgwRK4J6w,阿晨,生活需要做好准备，保障健康才是最重要的#好医保终身版 #好医保旗舰版 #百万医疗,VgXhXGrDawi6p0xEQN4JfCdH1lsmJY76,107,16888.0,2664.0,143700.0,2024-04-29 19:00:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7363201500081835318/?region=CN&mid=7363201548635130651&u_code=0&did=MS4wLjABAAAAYC85l313z4IeKFqx9ulqjtOvsVtNkT-trLABR1muK5g&iid=MS4wLjABAAAAoxaoppTDjoirPkolR7pLChlrDFqHb5cc1vziUY2PH5w&with_sec_did=1&titleType=title&share_sign=0u21LbqjYoD_CJGIU_aMlK4fYVfqOHthH5Nr1Lye51M-&share_version=290800&ts=1720433404&from_aid=1128&from_ssr=1,759.0,0.0,0.0,1600000.0,0.0,2065450
居家,KJe2IfG0PLNu-VgwRK4J6w,阿晨,和领克新09EM-P一起，按照自己的节奏，享受精致的生活#领克09,WbzH6WN4VBACwD8si9_shYRXkouHxyzE,123,15458.0,4452.0,81269.0,2024-06-27 17:00:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7384658352409726219/?region=CN&mid=7384658070594423588&u_code=0&did=MS4wLjABAAAAYC85l313z4IeKFqx9ulqjtOvsVtNkT-trLABR1muK5g&iid=MS4wLjABAAAAoxaoppTDjoirPkolR7pLChlrDFqHb5cc1vziUY2PH5w&with_sec_did=1&titleType=title&share_sign=KVA_ckHwmX60cskpmGbwVKOpJTgvLf5RoqTx_dAhztI-&share_version=290800&ts=1720433404&from_aid=1128&from_ssr=1,854.0,2.0,0.0,0.0,0.0,2062387
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,82岁老人14年没交物业费 物业暴怒催缴20万违约费 老人：我住一楼叫什么电梯费#社会百态 #你怎么看,WVOb_aYMLn7TS7tY6U1W2Id4hryCVDlk,41,409.0,14.0,73143.0,2023-06-12 20:18:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7243772468261850402/?region=CN&mid=7243772815218953015&u_code=1mbd2f1d5jcm&did=MS4wLjABAAAALd9g4k2PndcAUD3dMPWekvWk6Lv1qci6_efJ_X5acz5mn4jy8LnojDaJ564wtWIk&iid=MS4wLjABAAAA2_iH-WllOzgd7NEuZbPpybnNFfibakqVI-g_LSblabg&with_sec_did=1&titleType=title&share_sign=dCaHC2VjbE47c.BVjeCBP5wZCDBLo2H9d0st2.v_9wE-&share_version=260400&ts=1691776525&from_ssr=1,73.0,0.0,0.0,0.0,0.0,2026225
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,82岁老人14年没交物业费 物业暴怒催缴20万违约费 老人：我住一楼叫什么电梯费#社会百态 #你怎么看,MSnUEHJp7VwPghVm0_X2GdlmDkAfBW-9,147,425.0,22.0,86054.0,2023-06-12 20:17:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7243772605440789760/?region=CN&mid=7243772787171625784&u_code=31mdj097gfmf&did=MS4wLjABAAAA1NrYsTZvYh2nbs_yOLUx1g7XCNcfQDHy2qwc_iTX5PSgHBqCGCjKhSAEVsN0-2VC&iid=MS4wLjABAAAAANUE4jDejmYiBwy8w-fc0GH9mHC6yaD2Nxby66wrQpqRIi-EvgVyYA5c80jop70f&with_sec_did=1&titleType=title&share_sign=znLcSjnebNqVrUuTYCKfh_QeWdWDs3k_hI8NacZa9Y4-&share_version=260400&ts=1691776525&from_ssr=1,75.0,0.0,0.0,0.0,0.0,2026225
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,82岁老人14年没交物业费 物业暴怒催缴20万违约费 老人：我住一楼叫什么电梯费#社会百态 #你怎么看,Or7aS9fpXv_w5tuMx7iprKADMVS_Wt5C,27,156.0,25.0,96900.0,2023-06-12 20:17:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7243772533487488256/?region=CN&mid=7243772813876808485&u_code=i7ailf8blh6&did=MS4wLjABAAAAis32BxVvr3UZucsBvrBOidRsCng2JkbjRfG9ef7hYmM&iid=MS4wLjABAAAADpSFfqRLjAdwG9KRNAW8w5TC-JwOAR0PYWk6CUC1K-2Hw-y6vTi7wAvnW10k4_EB&with_sec_did=1&titleType=title&share_sign=8E5TxLDYbHpyj53H3yzmdb3FWvAFVtGKbNgm_q_oKTs-&share_version=260400&ts=1691776525&from_ssr=1,44.0,0.0,0.0,0.0,0.0,2026225
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,九旬母亲抢救室内 嘴里不断喊着儿子的名字 或许这就是老有所依#社会百态 #孝顺老人,6uFLJyyKrePFU8Jvyd2XPUSbz-m8EXRJ,6,100.0,7.0,142500.0,2023-06-12 18:56:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7243751484473576744/?region=CN&mid=7243751800061348667&u_code=26ge1l91163k&did=MS4wLjABAAAA-yaMKmsbjn21ytrXQN1jREh-OHIRt9eMS-yyOQfwC4-NE4kGoCzRhiyWTn2HEvQk&iid=MS4wLjABAAAAUYTs9IKAfZYuKpvpg1H3AxypqTxlJgFNQhKw4jyCbYirdXpCddeIvhuM9SUan9NS&with_sec_did=1&titleType=title&share_sign=yKe4ZcFtO.t.fBQNmdDOwjVJFaZoLnliRnqxqmYM4Q4-&share_version=260400&ts=1691773340&from_ssr=1,10.0,0.0,0.0,0.0,0.0,2026225
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,九旬母亲抢救室内 嘴里不断喊着儿子的名字 或许这就是老有所依#社会百态 #孝顺老人,7ntj9I7un2JnzKy012DfkmimwVI6K3Ra,19,277.0,9.0,160467.0,2023-06-12 18:56:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7243751514139807028/?region=CN&mid=7243751763247991609&u_code=1l564342019b&did=MS4wLjABAAAAABXQUMN3wHshmxCFyECtbaGfxZ9zk2KtgHHLd431RRwpQN4a1eW2DwGz_MMOrKxD&iid=MS4wLjABAAAAfnCLEqnQLJwmuCg5SgajGiTBNOBpWb7Ac-KScin5Gwb1Uf1OOzV7mO1PdKPOoJxX&with_sec_did=1&titleType=title&share_sign=rOl5nvFEw2SNjxVKVudfcRaJyms6p3BMmVQQF06eBqs-&share_version=260400&ts=1691773340&from_ssr=1,25.0,0.0,0.0,0.0,0.0,2026225
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,九旬母亲抢救室内 嘴里不断喊着儿子的名字 或许这就是老有所依#社会百态 #孝顺老人,6uFLJyyKrePLI11heLyewcR4lE_M0XuN,24,211.0,8.0,160934.0,2023-06-12 18:56:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7243751490144177448/?region=CN&mid=7243751737922767677&u_code=3a141m61d7e6&did=MS4wLjABAAAAsF3KToHcKaTKuex3vEX7RurdlBkbdCH_wNiyY8p6oUCM_hIEKrzVK5IbaphkXpBb&iid=MS4wLjABAAAAMaT904IqR8qou1TglUtUfB45BlM9SbvA62ahA-gENvWwgrZnsyvkX4YNnyu1GM-I&with_sec_did=1&titleType=title&share_sign=9dbXz6fOl_xdBMDwg8cBMSpXwI5UBOPtPczlNp5g4wg-&share_version=260400&ts=1691773339&from_ssr=1,18.0,0.0,0.0,0.0,0.0,2026225
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,男子高速口10秒撂倒两壮汉 因为对手出手撕扯女友 民警：步子就是专业的#社会百态 #你怎么看,CeDwclhZuieWxisBB12VCRIoW_aQKbmk,111,839.0,32.0,86400.0,2023-06-10 19:02:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7242638188982897955/?region=CN&mid=7242638247725812537&u_code=30g6k5jl2609&did=MS4wLjABAAAACTbk4gkH1suhkhPRyykErdaO89Q7EpvuemRXey4TYX_8tPc59iv2_cLBMiQyHNWl&iid=MS4wLjABAAAAMbSIBkDEz-zVZDJiyiM-tFKQYORU7w2IBltbsNYHQpF0Zf2FkIsdwm5F13uoWNGx&with_sec_did=1&titleType=title&share_sign=1.MAw_oASt3mZqkIJdG7vKEITDCr56egALV33jpwGN8-&share_version=260400&ts=1691575986&from_ssr=1,138.0,0.0,0.0,170000.0,0.0,2022869
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,男子高速口10秒撂倒两壮汉 因为对手出手撕扯女友 民警：步子就是专业的#社会百态 #你怎么看,CeDwclhZuif59PvkZxdao5ZR6FyheiV8,29,257.0,14.0,86400.0,2023-06-10 19:02:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7242638164005834019/?region=CN&mid=7242638259545328441&u_code=1ml7h5icah2b&did=MS4wLjABAAAAtntJYqsPD2l6UwPC2_HmKiUIOXLNS0sR5BpQOBJjyFxrV1FnUDiKrdyYHjtovQu6&iid=MS4wLjABAAAA58cyi3F4bX6p4BxGEbjiT2M6OJOi3mPx3dosqMkGZkzINNAukYnyjvDTXnLEN3TZ&with_sec_did=1&titleType=title&share_sign=hz2SFci_gwBUfI6N4Gq52ZKqEDYmzLQTtZ1PdEo_0.g-&share_version=260400&ts=1691575986&from_ssr=1,49.0,0.0,0.0,0.0,0.0,2022869
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,男子高速口10秒撂倒两壮汉 因为对手出手撕扯女友 民警：步子就是专业的#社会百态 #你怎么看,F7hSV2hCRa9tqMes6wIyHP70lv4jEJMw,126,580.0,102.0,56834.0,2023-06-10 19:01:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7242637957054729506/?region=CN&mid=7242638032497576762&u_code=2ie2344klc80&did=MS4wLjABAAAAW5yQvf5p55mliWOfee_AvlsJPaWuGCeNeicm8-cAh7j001Vyyuh0usGG3d9gYgE-&iid=MS4wLjABAAAACllHQmUtuaZhfC_YsZkY_-AYYG_6PdtkWpLgOewMvaCJ1nSUxxfbkFQUhK7Ztzm0&with_sec_did=1&titleType=title&share_sign=S36WJBbVam1MW24d4MGTSLvMiCybEo2SdhuyLyGCvpk-&share_version=260400&ts=1691575982&from_ssr=1,74.0,0.0,0.0,0.0,0.0,2022869
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,15岁少年舍命救人 6次下井成功救出女童 女童父亲跪地痛哭感谢#社会百态 #少年英雄,TIE90JE3OB85_C78JFsrp6XskOk4j8BW,0,71.0,3.0,220700.0,2023-06-10 12:03:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7242643227365346600/?region=CN&mid=7242643380081740599&u_code=3l22jbj9f96k&did=MS4wLjABAAAAslrhw5z2zPAMoZd_M-FForA0NJ86QPc5DxzeX3ja_QKATae_jHOJvZVb--JYEDqx&iid=MS4wLjABAAAASd5ogcyZuir_T4HIv5syKbMFnywuzmEJ8fgh7sZHDi6ugEzQ8yn-ELzpPOl52BSg&with_sec_did=1&titleType=title&share_sign=t42jOUbn_EXAzrnoamf8mMQ170PkVFMn2fHanNJOn5c-&share_version=260400&ts=1691547898&from_ssr=1,18.0,0.0,0.0,0.0,0.0,2022869
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,15岁少年舍命救人 6次下井成功救出女童 女童父亲跪地痛哭感谢#社会百态 #少年英雄,ws-3WRtINKUdBmxJUzTSCSk6pe2Wai57,4,84.0,1.0,271767.0,2023-06-10 12:02:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7242643063217179956/?region=CN&mid=7242643219496913724&u_code=1k8gk47lhjfb&did=MS4wLjABAAAAGlFl_I5QTr4lecbHC5XtVCHADSvpnYTAKc5x7zd4xJCurT4ikViIi4-WupGW5sgL&iid=MS4wLjABAAAARNSpL3M6V52zvGWc2PMnMpjv4xrgSAXV3oRUOGnYzJ_wx6IHv7I_YlPlwiTzFPsd&with_sec_did=1&titleType=title&share_sign=NE7p__wsBSieWsSLGnRET8DdS04SzdmpDf99ecPllDI-&share_version=260400&ts=1691547897&from_ssr=1,10.0,0.0,0.0,0.0,0.0,2022869
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,男子高速连续变道超车 自称“正当防卫” 交警在线派罚单#社会百态 #遵守交规,Eg-qQOFFRtXE79HLu_nGFnCmKjt67mE5,123,535.0,19.0,87610.0,2023-07-24 20:08:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7259355746670857472/?region=CN&mid=7259355884302912313&u_code=4lhhg1c07c0&did=MS4wLjABAAAAY5uVMBez7JAuOzz4prn8_F2OzwWr2guKoA3GGp0fDQ8&iid=MS4wLjABAAAALODOSVZF_2c6xJcl47CtXiWLHbMUzFgAhTnazf-90Qk&with_sec_did=1&titleType=title&share_sign=u.hp9liVLxbsqeFBCJ5uGeU.xchjAnaH5tVJ0SlKJOY-&share_version=260900&ts=1695389541&from_ssr=1,51.0,0.0,0.0,0.0,0.0,2031198
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,男子高速连续变道超车 自称“正当防卫” 交警在线派罚单#社会百态 #遵守交规,Eg-qQOFFRtVQHcy7-8eAqchk4CfSeN1t,146,332.0,5.0,158640.0,2023-07-24 20:07:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7259355708016168207/?region=CN&mid=7259355739888585526&u_code=20mgf6d7k0kj&did=MS4wLjABAAAAFnFtIIqQ3qX8XM9hTPOn94MKlXvQrC_n0XKi0JU-I1Xfh25j_ZFUPzJbimdW1El3&iid=MS4wLjABAAAA7JYTuj8Ep2ZbXc-nyHFc2oBgdT4xSFvvIf-D-jlJACf1CIVcF71waGh4iiinwXSc&with_sec_did=1&titleType=title&share_sign=3zPzONr0.C1doQDm4Q99KkDVri4.LdmdlQrh1vhJz1c-&share_version=260900&ts=1695389540&from_ssr=1,13.0,0.0,0.0,0.0,0.0,2031198
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,男子高速连续变道超车 自称“正当防卫” 交警在线派罚单#社会百态 #遵守交规,Eg-qQOFFRtUQUI9Yw1yhIH7-0oEQM8sq,91,362.0,11.0,87610.0,2023-07-24 20:07:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7259355703486254370/?region=CN&mid=7259355773828877093&u_code=468cg6db70ma&did=MS4wLjABAAAAKk-WnMyB85cQSlnXnTdJRxGJnwgryXaX4FOmieWJ8quRcRlznKUXX9XgGlP-BhLB&iid=MS4wLjABAAAAkk9vHiRmgdn8hBM40l-btY759-0E9tBJDDHr2lV42lYOeUjbB1Ux6KJf1Gbog_Ja&with_sec_did=1&titleType=title&share_sign=ZF.JMaGCB1XuEqWhCrEXaZdsYpk5avvVp.yDPuQzRdY-&share_version=260900&ts=1695379369&from_ssr=1,43.0,0.0,0.0,0.0,0.0,2031198
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,交警巡逻查非法运营 不戴头盔只因担心弄乱发型 道路千万条 安全第一条#安全第一条行车要规范 #社会百态 #遵守交规,_NCIJWwm1kOIJ7YYg9tW26woMkLrSWfs,8,121.0,16.0,134909.0,2023-07-14 18:17:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7255616451699084559/?region=CN&mid=7255616564349668153&u_code=1ljk9bfa48ek&did=MS4wLjABAAAAlg33l3LvjBwpT6uW_DCup2jt8ONZsuut2sgQN8o6yaSmvkiIrWmNiCH5GNXVzZJI&iid=MS4wLjABAAAA1xoMJyxGmga9k5QknIi1V4v4d0IoahnTf5KRtPTRhmZ72quB_fU6rdjurFCKMMdK&with_sec_did=1&titleType=title&share_sign=Jr7v3WhMzWYwIPgdT_HKuUPLLKtTwvGVvFkrqlqJxnE-&share_version=260900&ts=1694508502&from_ssr=1,30.0,0.0,0.0,0.0,0.0,2032622
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,交警巡逻查非法运营 不戴头盔只因担心弄乱发型 道路千万条 安全第一条#安全第一条行车要规范 #社会百态 #遵守交规,gIPSeBGwLGGuMPubgSbRoKqnG-8eiued,6,30.0,9.0,158523.0,2023-07-14 18:17:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7255616381767404835/?region=CN&mid=7255616632024779575&u_code=mhmjjide558&did=MS4wLjABAAAA4quvZu1YkE40d6Hny4RywsChqSYr68pOWDOl3dSr0P8&iid=MS4wLjABAAAAoRtDbiI4r1iSTBFMU5KAguNb1ZYU6ODaZzBfRNrcbbA&with_sec_did=1&titleType=title&share_sign=aFz3H03ZgCd1.dUb3guDUymHyR9EaVPtSc.bJzWu6OU-&share_version=260900&ts=1694508501&from_ssr=1,6.0,0.0,0.0,0.0,0.0,2032622
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,女子报案在酒吧被猥亵 涉案男子拒不承认 警察收集证据后真相大白#社会百态 #女性安全,clEeFEO5yNSDez56_Xp1A0oUggMHPEkr,6,92.0,8.0,118608.0,2023-07-03 18:50:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7251543072415304960/?region=CN&mid=7251543147531012919&u_code=j404hfi9698&did=MS4wLjABAAAAe6JbD6YnzyGjGNeTRXfb6V3a77Znw2_lh58oreXlqv0&iid=MS4wLjABAAAA1mn3OS-jMaO3TER9XrUuKxGn_RJRjR_2UfjCNQVbsqM&with_sec_did=1&titleType=title&share_sign=uwrLEDwi0usGp0DM5.9z63gTVHOBevlGSxPlHCJMzdc-&share_version=260800&ts=1693559648&from_ssr=1,17.0,0.0,0.0,0.0,0.0,2031061
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,女子报案在酒吧被猥亵 涉案男子拒不承认 警察收集证据后真相大白#社会百态 #女性安全,clEeFEO5yNQq7Zw9PTygT3WNPA31F-Hf,10,103.0,8.0,94854.0,2023-07-03 18:50:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7251543042774158607/?region=CN&mid=7251543118439303994&u_code=d564090l89h&did=MS4wLjABAAAAbCGRvFovNlILfT8XUk1IPCGZvxQSjYoFAY-uzZU0fkU&iid=MS4wLjABAAAA1zeJY7S-_OYeCVUByT-ndk-ymU2JqJJJeNCkkQRG7yo&with_sec_did=1&titleType=title&share_sign=mj7I4tbdc55hAz0CFEup_rv.z8_wIOTv43zYapkHXJg-&share_version=260800&ts=1693559590&from_ssr=1,20.0,0.0,0.0,0.0,0.0,2031061
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,女子报案在酒吧被猥亵 涉案男子拒不承认 警察收集证据后真相大白#社会百态 #女性安全,clEeFEO5yNSE2CfvL3CBCw7Qft63Aggt,12,241.0,19.0,130845.0,2023-07-03 18:50:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7251543019399204111/?region=CN&mid=7251543083920427831&u_code=1hj32d4j032c&did=MS4wLjABAAAAmFC3ioJoYIh2Hz1qMLwhJpRYFrzboN4ehg2CLkWQ1KeYW3TFMZS2Ws7h3LapEqTH&iid=MS4wLjABAAAAdJOx6d5Dm6OmR0QuM0Sxeh6Ul4M0_8drhB9_nsQ9IivVIATW6oHCetBMpkorIznT&with_sec_did=1&titleType=title&share_sign=em25N0qHqnewUU3gw7xftxVhYQlfKwUKI._6es4Hhzk-&share_version=260800&ts=1693559590&from_ssr=1,49.0,0.0,0.0,0.0,0.0,2031061
居家,17rtONG1JX4UN9IbAnlJgeQbJgn4sSpI,午间新闻汇,隐居在深山50多年徒手凿出了6000多级的爱情天梯,tJ6Qou-pHgGhmx_hOq2IzapC4K51GP0U,6,98.0,6.0,200634.0,2023-08-30 20:50:00,,-2147483600.0,-2147483600.0,https://www.iesdouyin.com/share/video/7273096804240018748/?region=CN&mid=7273096987809975101&u_code=425eldj7dcc&did=MS4wLjABAAAAUjOHnLUZl7IN_4_ZEh7AC_uoatGhN2dp-q4F40mjVqg&iid=MS4wLjABAAAA5m560H3FNVUvOtNMyYxBZA31vH9MTm6yU75W6CdjFDk&with_sec_did=1&titleType=title&share_sign=f2uupJ0n9tv0iDFPrraYL8LdsYjM0Gnvx8G15cA1Zmw-&share_version=270301&ts=1698587424&from_ssr=1,7.0,0.0,0.0,0.0,0.0,2040577
